file,prediction,ai_probability,prediction_name,ai_probability_percent
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/280 - Animated TV Channels × Movie Studios： Collabs Intros_019.wav,1,0.9969532489776611,AI,99.69532489776611
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/242 - Funny Christmas Jingles - Animation TV Channels_016.wav,1,0.9969531297683716,AI,99.69531297683716
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_036.wav,1,0.9969509840011597,AI,99.69509840011597
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/241 - 🍰 Cinematic Cakes： Movie Studio Edition_009.wav,1,0.9969484210014343,AI,99.69484210014343
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/190 - Sora 2 lost episode compilation (FIXED+BONUS VIDEO)_168.wav,1,0.9969457983970642,AI,99.69457983970642
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_101.wav,1,0.9969446063041687,AI,99.69446063041687
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_001.wav,1,0.9969394207000732,AI,99.69394207000732
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_188.wav,1,0.9969388246536255,AI,99.69388246536255
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/079 - Sora Ai S1E1_025.wav,1,0.9969372749328613,AI,99.69372749328613
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/167 - AI Has LOST ALL CONTROL 💀 (Sora 2 Moments You Won’t Believe)_017.wav,1,0.9969347715377808,AI,99.69347715377808
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/033 - Bloopers by Sora 2_023.wav,1,0.9969336986541748,AI,99.69336986541748
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/023 - If Mr. Rogers could Time Travel (A.I. Video)_014.wav,1,0.9969319105148315,AI,99.69319105148315
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/012 - BEST SORA 2 AI MEMES EPISODE 1_018.wav,1,0.9969263672828674,AI,99.69263672828674
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_043.wav,1,0.9969260096549988,AI,99.69260096549988
/home/jack/Videos/snip_4sec/garystafford/sp_0005_c_part_008.flac,1,0.9969162940979004,AI,99.69162940979004
/home/jack/Videos/snip_4sec/garystafford/po_0005_c_part_008.flac,1,0.9969162940979004,AI,99.69162940979004
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/192 - Lost Episodes Analog Horror Sora 2 (The Creepiest)_079.wav,1,0.9969160556793213,AI,99.69160556793213
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/137 - Gumball out of context ( but it's A.I )_081.wav,1,0.9969125986099243,AI,99.69125986099243
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/280 - Animated TV Channels × Movie Studios： Collabs Intros_020.wav,1,0.9969106316566467,AI,99.69106316566467
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/036 - How NOT to Recreate Movie Studio Intros_006.wav,1,0.996910035610199,AI,99.6910035610199
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/003 - Rick and Morty in Bikini Bottom (Sora 2)_004.wav,1,0.9969035983085632,AI,99.69035983085632
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/053 - Movie Studios Commercial Jingles 90s_027.wav,1,0.9969033598899841,AI,99.69033598899841
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/030 - BEST SORA 2 AI MEMES EPISODE 5_242.wav,1,0.9969027638435364,AI,99.69027638435364
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/273 - Peppa pig Sora ai full compilation #1_054.wav,1,0.9969021081924438,AI,99.69021081924438
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/137 - Gumball out of context ( but it's A.I )_078.wav,1,0.9969017505645752,AI,99.69017505645752
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/009 - SpongeBob Classic Scene： Everyone Has Ulterior Motives._011.wav,1,0.9968961477279663,AI,99.68961477279663
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_226.wav,1,0.9968956708908081,AI,99.68956708908081
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_062.wav,1,0.9968926310539246,AI,99.68926310539246
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/196 - Lost Episodes Analog Horror Sora 2 (Full Movie)_070.wav,1,0.9968883395195007,AI,99.68883395195007
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/203 - This Baby Just Stole Everyone’s Heart 😍👶  #funny_006.wav,1,0.9968858361244202,AI,99.68858361244202
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/190 - Sora 2 lost episode compilation (FIXED+BONUS VIDEO)_222.wav,1,0.9968852400779724,AI,99.68852400779724
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/030 - BEST SORA 2 AI MEMES EPISODE 5_092.wav,1,0.9968845248222351,AI,99.68845248222351
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/288 - Metro Goldwyn Mayer vs Streaming Channels_009.wav,1,0.9968845248222351,AI,99.68845248222351
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_071.wav,1,0.996882438659668,AI,99.6882438659668
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/059 - Sora 2 AI Best Family Guy Cutaways_021.wav,1,0.9968823194503784,AI,99.68823194503784
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/112 - THE MINE SONG BUT IT'S RUINED BY AI EVERY ＂MINE＂ (AND randomly) ｜ SORA 2 AI [SPARTA NEMESIS MIX]_012.wav,1,0.9968816041946411,AI,99.68816041946411
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_155.wav,1,0.9968806505203247,AI,99.68806505203247
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_505.wav,1,0.9968798160552979,AI,99.68798160552979
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/039 - South Park： Cartman in Squid Game ｜ South Park Parody ｜ Episode 1 ｜ Motionize_086.wav,1,0.9968764781951904,AI,99.68764781951904
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/235 - (REUPLOAD) Lost Episodes Analog Horror Sora 2 #2_039.wav,1,0.9968723654747009,AI,99.68723654747009
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/012 - BEST SORA 2 AI MEMES EPISODE 1_016.wav,1,0.9968715310096741,AI,99.68715310096741
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/124 - AI is so cooked 🥀  (Sora 2 pixar film trailers 6)_012.wav,1,0.9968695044517517,AI,99.68695044517517
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/209 - When Dinosaurs Invade Movie Studios!_009.wav,1,0.9968664050102234,AI,99.68664050102234
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/109 - Cartoon Network AI Bumpers_049.wav,1,0.9968662858009338,AI,99.68662858009338
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/278 - MOVIE STUDIOS x STREAMING Collabs Intros_012.wav,1,0.9968656897544861,AI,99.68656897544861
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/265 - Netflix Taking Over All Movie Studios_013.wav,1,0.9968634843826294,AI,99.68634843826294
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/116 - Sora 2 S1E5_003.wav,1,0.9968621730804443,AI,99.68621730804443
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/038 - What if Squidward's New Neighbor was Gumball？ A Nightmare Worse Than SpongeBob._005.wav,1,0.996861457824707,AI,99.6861457824707
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/190 - Sora 2 lost episode compilation (FIXED+BONUS VIDEO)_117.wav,1,0.996861457824707,AI,99.6861457824707
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/133 - Movie Studios - Cereal 🥣 Ad_016.wav,1,0.9968593120574951,AI,99.68593120574951
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/265 - Netflix Taking Over All Movie Studios_000.wav,1,0.996859073638916,AI,99.6859073638916
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/038 - What if Squidward's New Neighbor was Gumball？ A Nightmare Worse Than SpongeBob._127.wav,1,0.9968589544296265,AI,99.68589544296265
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/031 - Top 62 Sora 2 Clips That Will Blow Your Mind_044.wav,1,0.9968546628952026,AI,99.68546628952026
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_317.wav,1,0.9968540072441101,AI,99.68540072441101
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/182 - Amateur Animation Studio Intros (funny moments)_033.wav,1,0.996853768825531,AI,99.6853768825531
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/230 - The Ultimate Spongebob Sora 2 Compilation_310.wav,1,0.9968532919883728,AI,99.68532919883728
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/037 - south park special episode： DOOMED DAD (made by ai)_125.wav,1,0.9968529343605042,AI,99.68529343605042
/home/jack/Videos/snip_4sec/garystafford/lv_0003_part_003.flac,1,0.99685138463974,AI,99.685138463974
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/179 - 🍔When Movie Studios Opened BURGER KING Theaters_028.wav,1,0.9968512654304504,AI,99.68512654304504
/home/jack/Videos/snip_4sec/garystafford/sp_0002_c_part_015.flac,1,0.9968509078025818,AI,99.68509078025818
/home/jack/Videos/snip_4sec/garystafford/lv_0002_c_part_015.flac,1,0.9968509078025818,AI,99.68509078025818
/home/jack/Videos/snip_4sec/rek/Day in the Life of A Minecraft YouTuber_010.wav,1,0.9968429803848267,AI,99.68429803848267
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/194 - Lost Episodes Analog Horror Sora 2 #1_023.wav,1,0.996842622756958,AI,99.6842622756958
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/188 - Lost episode by sora 2_021.wav,1,0.9968397617340088,AI,99.68397617340088
/home/jack/Videos/snip_4sec/garystafford/hu_0001_part_008.flac,1,0.9968369007110596,AI,99.68369007110596
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/104 - Sora 2 S1E4_031.wav,1,0.9968358874320984,AI,99.68358874320984
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/192 - Lost Episodes Analog Horror Sora 2 (The Creepiest)_044.wav,1,0.9968348145484924,AI,99.68348145484924
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/210 - 🍭If Animation Studios Made Ice Cream🎬_023.wav,1,0.9968318343162537,AI,99.68318343162537
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_043.wav,1,0.9968317151069641,AI,99.68317151069641
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/230 - The Ultimate Spongebob Sora 2 Compilation_200.wav,1,0.996830403804779,AI,99.6830403804779
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_026.wav,1,0.9968254566192627,AI,99.68254566192627
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/031 - Top 62 Sora 2 Clips That Will Blow Your Mind_057.wav,1,0.9968164563179016,AI,99.68164563179016
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/173 - BEST SORA 2 AI MEMES EPISODE 10_077.wav,1,0.9968147873878479,AI,99.68147873878479
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/004 - Movie Studio Intros Escaped from TV_010.wav,1,0.9968146681785583,AI,99.68146681785583
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/292 - McDonald’s 🍟Happy Meal by Animation Studios_002.wav,1,0.9968135952949524,AI,99.68135952949524
/home/jack/Videos/snip_4sec/garystafford/sp_0001_part_004.flac,1,0.9968129992485046,AI,99.68129992485046
/home/jack/Videos/snip_4sec/garystafford/po_0001_part_004.flac,1,0.9968129992485046,AI,99.68129992485046
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_104.wav,1,0.9968120455741882,AI,99.68120455741882
/home/jack/Videos/snip_4sec/rek/Day in the Life of A Minecraft YouTuber_340.wav,1,0.9968083500862122,AI,99.68083500862122
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/156 - 🎬When Movie Studios Opened KFC Theaters🍗_033.wav,1,0.9968012571334839,AI,99.68012571334839
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/048 - Movie Studios in the Neanderthal Era_025.wav,1,0.9968001842498779,AI,99.6800184249878
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/029 - Movie Studio Intros Come Alive in Theaters_038.wav,1,0.9967986345291138,AI,99.67986345291138
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/232 - 🍔Insanely Delicious Hamburgers from Movie Studios🎬_001.wav,1,0.9967964291572571,AI,99.67964291572571
"/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/088 - Sora's AI-Generated SpongeBob Part 2! The Style Change is INSANE, My Childhood is Ruined!_072.wav",1,0.9967942833900452,AI,99.67942833900452
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/091 - LEGO Adventures Inside Movie Studios_018.wav,1,0.9967939257621765,AI,99.67939257621765
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/200 - SML Movie： Junior Wants Chef Pee Pee Fired!_021.wav,1,0.996793806552887,AI,99.6793806552887
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_126.wav,1,0.9967930912971497,AI,99.67930912971497
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/030 - BEST SORA 2 AI MEMES EPISODE 5_061.wav,1,0.9967904686927795,AI,99.67904686927795
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/208 - Movie Studios in Yarn (Behind the Scenes)_010.wav,1,0.9967858791351318,AI,99.67858791351318
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/208 - Movie Studios in Yarn (Behind the Scenes)_036.wav,1,0.9967846870422363,AI,99.67846870422363
/home/jack/Videos/snip_4sec/garystafford/sp_0003_c_part_023.flac,1,0.9967830181121826,AI,99.67830181121826
/home/jack/Videos/snip_4sec/garystafford/lv_0003_c_part_023.flac,1,0.9967830181121826,AI,99.67830181121826
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_246.wav,1,0.9967791438102722,AI,99.67791438102722
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_073.wav,1,0.996777355670929,AI,99.6777355670929
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/272 - Peppa pig Sora ai videos 500 subscriber special_012.wav,1,0.9967754483222961,AI,99.67754483222961
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/167 - AI Has LOST ALL CONTROL 💀 (Sora 2 Moments You Won’t Believe)_073.wav,1,0.9967737793922424,AI,99.67737793922424
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/236 - Sora 2 Lost Episode In 10 Minutes Not Made For Kids_027.wav,1,0.9967735409736633,AI,99.67735409736633
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/188 - Lost episode by sora 2_052.wav,1,0.9967733025550842,AI,99.67733025550842
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/158 - SpongeBob SoraPants ｜ Ep. 1 • Sponge is Unfun_022.wav,1,0.9967727065086365,AI,99.67727065086365
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/118 - MGM vs. Movie Studios_017.wav,1,0.9967718720436096,AI,99.67718720436096
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/236 - Sora 2 Lost Episode In 10 Minutes Not Made For Kids_012.wav,1,0.9967716336250305,AI,99.67716336250305
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_176.wav,1,0.9967710375785828,AI,99.67710375785828
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/118 - MGM vs. Movie Studios_024.wav,1,0.9967676401138306,AI,99.67676401138306
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_337.wav,1,0.9967653751373291,AI,99.67653751373291
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/038 - What if Squidward's New Neighbor was Gumball？ A Nightmare Worse Than SpongeBob._039.wav,1,0.9967585206031799,AI,99.675852060318
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/104 - Sora 2 S1E4_008.wav,1,0.996757447719574,AI,99.6757447719574
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/091 - LEGO Adventures Inside Movie Studios_046.wav,1,0.9967567324638367,AI,99.67567324638367
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/109 - Cartoon Network AI Bumpers_000.wav,1,0.996756374835968,AI,99.6756374835968
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_143.wav,1,0.9967556595802307,AI,99.67556595802307
"/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/081 - Sora 2 - Family Guy, South Park, Rick & Morty, SpongeBob, and more! ｜ AI Cartoon Compilation #2_131.wav",1,0.9967547059059143,AI,99.67547059059143
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_331.wav,1,0.9967543482780457,AI,99.67543482780457
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/146 - Movie Studio Mascots： Cyberpunk Reality_006.wav,1,0.9967526793479919,AI,99.6752679347992
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_098.wav,1,0.9967484474182129,AI,99.67484474182129
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/231 - Pixar vs DreamWorks： Who Breaks First？_010.wav,1,0.9967471361160278,AI,99.67471361160278
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/230 - The Ultimate Spongebob Sora 2 Compilation_018.wav,1,0.9967451095581055,AI,99.67451095581055
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/199 - 20th Century Fox vs Movie Studios Battle_005.wav,1,0.996737539768219,AI,99.6737539768219
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/009 - SpongeBob Classic Scene： Everyone Has Ulterior Motives._015.wav,1,0.9967350363731384,AI,99.67350363731384
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/060 - Sora 2 was a mistake 💀 (Sora 2 pixar film trailers 2)_000.wav,1,0.9967343807220459,AI,99.67343807220459
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/173 - BEST SORA 2 AI MEMES EPISODE 10_099.wav,1,0.996731162071228,AI,99.6731162071228
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/021 - Sora 2 Made Famous Characters Run From The Police 🚨😂_022.wav,1,0.9967281818389893,AI,99.67281818389893
/home/jack/Videos/snip_4sec/garystafford/po_0018_part_001.flac,1,0.9967280626296997,AI,99.67280626296997
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/034 - BEST SORA 2 CLIPS EPISODE 2 Ai Memes #soraai_058.wav,1,0.9967266321182251,AI,99.67266321182251
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/158 - SpongeBob SoraPants ｜ Ep. 1 • Sponge is Unfun_030.wav,1,0.9967246651649475,AI,99.67246651649475
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/173 - BEST SORA 2 AI MEMES EPISODE 10_090.wav,1,0.9967209696769714,AI,99.67209696769714
/home/jack/Videos/snip_4sec/garystafford/lv_0002_c_part_020.flac,1,0.9967198967933655,AI,99.67198967933655
/home/jack/Videos/snip_4sec/garystafford/sp_0002_c_part_020.flac,1,0.9967198967933655,AI,99.67198967933655
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/235 - (REUPLOAD) Lost Episodes Analog Horror Sora 2 #2_083.wav,1,0.9967185854911804,AI,99.67185854911804
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/034 - BEST SORA 2 CLIPS EPISODE 2 Ai Memes #soraai_057.wav,1,0.9967171549797058,AI,99.67171549797058
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/038 - What if Squidward's New Neighbor was Gumball？ A Nightmare Worse Than SpongeBob._008.wav,1,0.9967166781425476,AI,99.67166781425476
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/273 - Peppa pig Sora ai full compilation #1_024.wav,1,0.9967165589332581,AI,99.6716558933258
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/279 - THX vs Animation Studios - The Loudest Crossover Ever!_017.wav,1,0.9967165589332581,AI,99.6716558933258
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_208.wav,1,0.9967125654220581,AI,99.67125654220581
